Sales,Quantity,Discount,Profit,Outlet Type,City Type,Category of Goods,Region,State,Segment,Ship Mode,Sub-Category,Order Date,month,day_of_week,quarter,year,Outlet Type_enc,City Type_enc,Category of Goods_enc,Region_enc,State_enc,Segment_enc,Ship Mode_enc,Sub-Category_enc,anomaly,anomaly_flag
173900.0,47,0.26,43475.0,Large,Tier 1,Electronics,East,Punjab,Corporate,Second Class,Coolers,2023-01-09,1,0,1,2023,0,0,1,0,4,1,2,2,-1,1
67500.0,18,0.25,16875.0,Medium,Tier 2,Electronics,South,Gujarat,Consumer,First Class,Fans,2024-10-07,10,0,4,2024,1,1,1,2,1,0,0,3,-1,1
69000.0,23,0.4,17250.0,Small,Village,Electronics,West,Punjab,Home Office,First Class,AC,2024-03-19,3,1,1,2024,2,2,1,3,4,2,0,0,-1,1
164250.0,45,0.27,41062.5,Large,Tier 1,Electronics,West,Punjab,Corporate,Second Class,Coolers,2022-12-13,12,1,4,2022,0,0,1,3,4,1,2,2,-1,1
169850.0,43,0.21,42462.5,Large,Village,Electronics,South,Delhi,Corporate,Second Class,AC,2021-03-29,3,0,1,2021,0,2,1,2,0,1,2,0,-1,1
124000.0,31,0.2,31000.0,Medium,Village,Electronics,South,Karnataka,Consumer,Same Day,AC,2021-10-10,10,6,4,2021,1,2,1,2,2,0,1,0,-1,1
156000.0,40,0.22,39000.0,Medium,Village,Electronics,North,Maharashtra,Corporate,Standard Class,Fans,2024-03-04,3,0,1,2024,1,2,1,1,3,1,3,3,-1,1
44928.0,48,0.22,11232.0,Large,Tier 2,Clothing,North,Punjab,Home Office,Second Class,Shoes,2021-12-12,12,6,4,2021,0,1,0,1,4,2,2,10,-1,1
157850.0,41,0.23,39462.5,Medium,Tier 2,Electronics,North,Maharashtra,Home Office,Second Class,AC,2023-08-03,8,3,3,2023,1,1,1,1,3,2,2,0,-1,1
128000.0,32,0.2,32000.0,Medium,Tier 2,Electronics,West,Gujarat,Home Office,First Class,AC,2023-03-03,3,4,1,2023,1,1,1,3,1,2,0,0,-1,1
146150.0,37,0.21,36537.5,Medium,Tier 2,Electronics,South,Punjab,Home Office,Second Class,AC,2024-10-01,10,1,4,2024,1,1,1,2,4,2,2,0,-1,1
77500.0,25,0.38,19375.0,Large,Tier 1,Electronics,North,Punjab,Home Office,Standard Class,Fans,2023-03-23,3,3,1,2023,0,0,1,1,4,2,3,3,-1,1
161000.0,46,0.3,40250.0,Small,Tier 1,Electronics,South,Gujarat,Consumer,Second Class,Coolers,2024-11-18,11,0,4,2024,2,0,1,2,1,0,2,2,-1,1
61750.0,19,0.35,15437.5,Medium,Village,Electronics,North,Karnataka,Home Office,Second Class,Coolers,2024-12-28,12,5,4,2024,1,2,1,1,2,2,2,2,-1,1
97600.0,32,0.39,24400.0,Large,Village,Electronics,West,Maharashtra,Corporate,First Class,Coolers,2024-01-29,1,0,1,2024,0,2,1,3,3,1,0,2,-1,1
138000.0,46,0.4,34500.0,Medium,Village,Electronics,South,Punjab,Home Office,Standard Class,Fans,2022-12-10,12,5,4,2022,1,2,1,2,4,2,3,3,-1,1
77500.0,25,0.38,19375.0,Medium,Tier 1,Electronics,South,Maharashtra,Consumer,Standard Class,AC,2023-11-03,11,4,4,2023,1,0,1,2,3,0,3,0,-1,1
153750.0,41,0.25,38437.5,Medium,Tier 1,Electronics,South,Maharashtra,Home Office,Second Class,Fans,2020-11-04,11,2,4,2020,1,0,1,2,3,2,2,3,-1,1
72000.0,24,0.4,18000.0,Large,Tier 1,Electronics,East,Punjab,Corporate,Same Day,Fans,2022-01-31,1,0,1,2022,0,0,1,0,4,1,1,3,-1,1
156200.0,44,0.29,39050.0,Large,Tier 2,Electronics,East,Maharashtra,Home Office,First Class,Fans,2024-11-17,11,6,4,2024,0,1,1,0,3,2,0,3,-1,1
102300.0,33,0.38,25575.0,Large,Tier 1,Electronics,East,Gujarat,Consumer,First Class,Fans,2020-10-24,10,5,4,2020,0,0,1,0,1,0,0,3,-1,1
78750.0,25,0.37,19687.5,Large,Village,Electronics,North,Karnataka,Consumer,First Class,Coolers,2020-08-07,8,4,3,2020,0,2,1,1,2,0,0,2,-1,1
139750.0,43,0.35,34937.5,Medium,Tier 2,Electronics,West,Karnataka,Corporate,Standard Class,Coolers,2023-11-02,11,3,4,2023,1,1,1,3,2,1,3,2,-1,1
151200.0,42,0.28,37800.0,Small,Tier 2,Electronics,North,Punjab,Corporate,First Class,Fans,2021-08-22,8,6,3,2021,2,1,1,1,4,1,0,3,-1,1
184000.0,46,0.2,46000.0,Medium,Tier 2,Electronics,East,Delhi,Corporate,Standard Class,AC,2021-03-02,3,1,1,2021,1,1,1,0,0,1,3,0,-1,1
106750.0,35,0.39,26687.5,Medium,Village,Electronics,West,Karnataka,Corporate,Second Class,Fans,2022-10-17,10,0,4,2022,1,2,1,3,2,1,2,3,-1,1
132000.0,33,0.2,33000.0,Small,Tier 1,Electronics,North,Gujarat,Home Office,Second Class,Coolers,2024-12-30,12,0,4,2024,2,0,1,1,1,2,2,2,-1,1
75600.0,24,0.37,18900.0,Large,Tier 1,Electronics,East,Punjab,Corporate,Same Day,Coolers,2024-01-28,1,6,1,2024,0,0,1,0,4,1,1,2,-1,1
111600.0,36,0.38,27900.0,Medium,Tier 2,Electronics,South,Gujarat,Home Office,First Class,AC,2023-10-09,10,0,4,2023,1,1,1,2,1,2,0,0,-1,1
99200.0,32,0.38,24800.0,Medium,Tier 1,Electronics,East,Delhi,Corporate,First Class,Coolers,2022-03-09,3,2,1,2022,1,0,1,0,0,1,0,2,-1,1
142200.0,36,0.21,35550.0,Large,Tier 2,Electronics,South,Karnataka,Corporate,Standard Class,AC,2023-01-10,1,1,1,2023,0,1,1,2,2,1,3,0,-1,1
67200.0,21,0.36,16800.0,Large,Tier 2,Electronics,North,Karnataka,Home Office,First Class,Fans,2024-10-19,10,5,4,2024,0,1,1,1,2,2,0,3,-1,1
180000.0,45,0.2,45000.0,Small,Tier 1,Electronics,West,Delhi,Home Office,First Class,AC,2022-10-17,10,0,4,2022,2,0,1,3,0,2,0,0,-1,1
122000.0,40,0.39,30500.0,Medium,Tier 1,Electronics,North,Punjab,Home Office,Standard Class,AC,2024-03-04,3,0,1,2024,1,0,1,1,4,2,3,0,-1,1
73600.0,23,0.36,18400.0,Medium,Tier 1,Electronics,West,Gujarat,Consumer,Second Class,Fans,2021-10-11,10,0,4,2021,1,0,1,3,1,0,2,3,-1,1
44556.0,47,0.21,11139.0,Medium,Village,Clothing,East,Delhi,Corporate,Second Class,Shirts,2024-03-04,3,0,1,2024,1,2,0,0,0,1,2,9,-1,1
159750.0,45,0.29,39937.5,Small,Tier 2,Electronics,West,Punjab,Corporate,Second Class,Coolers,2023-03-22,3,2,1,2023,2,1,1,3,4,1,2,2,-1,1
82350.0,27,0.39,20587.5,Small,Tier 1,Electronics,North,Punjab,Consumer,Standard Class,Fans,2021-08-21,8,5,3,2021,2,0,1,1,4,0,3,3,-1,1
75600.0,24,0.37,18900.0,Large,Tier 1,Electronics,East,Punjab,Corporate,Same Day,Coolers,2020-12-24,12,3,4,2020,0,0,1,0,4,1,1,2,-1,1
113400.0,36,0.37,28350.0,Large,Village,Electronics,South,Gujarat,Consumer,Second Class,Coolers,2024-12-26,12,3,4,2024,0,2,1,2,1,0,2,2,-1,1
128000.0,32,0.2,32000.0,Small,Tier 1,Electronics,North,Gujarat,Home Office,Second Class,Fans,2020-08-05,8,2,3,2020,2,0,1,1,1,2,2,3,-1,1
91500.0,30,0.39,22875.0,Small,Tier 1,Electronics,South,Maharashtra,Corporate,First Class,Fans,2023-10-26,10,3,4,2023,2,0,1,2,3,1,0,3,-1,1
128700.0,33,0.22,32175.0,Medium,Tier 2,Electronics,East,Gujarat,Consumer,First Class,AC,2020-11-25,11,2,4,2020,1,1,1,0,1,0,0,0,-1,1
144900.0,46,0.37,36225.0,Small,Tier 2,Electronics,South,Delhi,Corporate,Same Day,Fans,2023-01-30,1,0,1,2023,2,1,1,2,0,1,1,3,-1,1
122000.0,40,0.39,30500.0,Medium,Village,Electronics,West,Maharashtra,Home Office,Same Day,Coolers,2024-01-25,1,3,1,2024,1,2,1,3,3,2,1,2,-1,1
156950.0,43,0.27,39237.5,Small,Tier 2,Electronics,North,Maharashtra,Corporate,Second Class,Fans,2024-11-20,11,2,4,2024,2,1,1,1,3,1,2,3,-1,1
67100.0,22,0.39,16775.0,Small,Village,Electronics,East,Maharashtra,Corporate,Second Class,Coolers,2021-03-25,3,3,1,2021,2,2,1,0,3,1,2,2,-1,1
167900.0,46,0.27,41975.0,Small,Tier 1,Electronics,West,Karnataka,Corporate,Second Class,Fans,2023-10-30,10,0,4,2023,2,0,1,3,2,1,2,3,-1,1
155800.0,41,0.24,38950.0,Medium,Tier 1,Electronics,South,Karnataka,Corporate,Second Class,Fans,2024-08-14,8,2,3,2024,1,0,1,2,2,1,2,3,-1,1
148050.0,47,0.37,37012.5,Medium,Village,Electronics,East,Karnataka,Corporate,Second Class,AC,2024-12-13,12,4,4,2024,1,2,1,0,2,1,2,0,-1,1
70400.0,22,0.36,17600.0,Small,Tier 1,Electronics,North,Karnataka,Home Office,Standard Class,Fans,2021-10-06,10,2,4,2021,2,0,1,1,2,2,3,3,-1,1
165550.0,43,0.23,41387.5,Large,Tier 2,Electronics,North,Delhi,Consumer,Second Class,Fans,2024-08-27,8,1,3,2024,0,1,1,1,0,0,2,3,-1,1
63700.0,13,0.02,9555.0,Medium,Tier 1,Electronics,South,Delhi,Consumer,Standard Class,AC,2020-09-29,9,1,3,2020,1,0,1,2,0,0,3,0,-1,1
148000.0,37,0.2,37000.0,Medium,Tier 2,Electronics,North,Gujarat,Home Office,Same Day,Fans,2021-11-10,11,2,4,2021,1,1,1,1,1,2,1,3,-1,1
138600.0,44,0.37,34650.0,Small,Tier 2,Electronics,West,Gujarat,Home Office,Same Day,Coolers,2021-12-23,12,3,4,2021,2,1,1,3,1,2,1,2,-1,1
152650.0,43,0.29,38162.5,Large,Tier 1,Electronics,East,Punjab,Corporate,Second Class,Fans,2023-08-31,8,3,3,2023,0,0,1,0,4,1,2,3,-1,1
113400.0,36,0.37,28350.0,Small,Village,Electronics,South,Karnataka,Corporate,Second Class,AC,2022-11-30,11,2,4,2022,2,2,1,2,2,1,2,0,-1,1
63700.0,13,0.02,9555.0,Medium,Tier 1,Electronics,East,Maharashtra,Corporate,Standard Class,Fans,2023-02-26,2,6,1,2023,1,0,1,0,3,1,3,3,-1,1
76250.0,25,0.39,19062.5,Large,Village,Electronics,East,Karnataka,Corporate,Standard Class,AC,2020-03-16,3,0,1,2020,0,2,1,0,2,1,3,0,-1,1
64350.0,13,0.01,9652.5,Large,Tier 1,Electronics,East,Punjab,Consumer,Standard Class,AC,2023-04-25,4,1,2,2023,0,0,1,0,4,0,3,0,-1,1
146200.0,43,0.32,36550.0,Medium,Tier 1,Electronics,North,Delhi,Corporate,Second Class,Coolers,2022-10-06,10,3,4,2022,1,0,1,1,0,1,2,2,-1,1
180950.0,47,0.23,45237.5,Medium,Tier 2,Electronics,South,Punjab,Corporate,Second Class,Fans,2021-01-10,1,6,1,2021,1,1,1,2,4,1,2,3,-1,1
151700.0,41,0.26,37925.0,Medium,Tier 1,Electronics,North,Gujarat,Consumer,First Class,Fans,2024-03-11,3,0,1,2024,1,0,1,1,1,0,0,3,-1,1
158000.0,40,0.21,39500.0,Small,Village,Electronics,East,Karnataka,Home Office,Second Class,AC,2022-01-11,1,1,1,2022,2,2,1,0,2,2,2,0,-1,1
155800.0,41,0.24,38950.0,Large,Tier 1,Electronics,West,Karnataka,Corporate,First Class,AC,2021-12-09,12,3,4,2021,0,0,1,3,2,1,0,0,-1,1
169400.0,44,0.23,42350.0,Small,Village,Electronics,West,Karnataka,Corporate,First Class,AC,2020-10-24,10,5,4,2020,2,2,1,3,2,1,0,0,-1,1
134400.0,42,0.36,33600.0,Large,Village,Electronics,West,Delhi,Consumer,First Class,Coolers,2020-11-17,11,1,4,2020,0,2,1,3,0,0,0,2,-1,1
167700.0,43,0.22,41925.0,Large,Village,Electronics,East,Maharashtra,Home Office,Standard Class,AC,2023-03-01,3,2,1,2023,0,2,1,0,3,2,3,0,-1,1
82350.0,27,0.39,20587.5,Small,Tier 2,Electronics,West,Delhi,Consumer,First Class,Coolers,2024-12-09,12,0,4,2024,2,1,1,3,0,0,0,2,-1,1
70150.0,23,0.39,17537.5,Medium,Tier 2,Electronics,East,Maharashtra,Corporate,Same Day,Coolers,2024-08-04,8,6,3,2024,1,1,1,0,3,1,1,2,-1,1
105400.0,34,0.38,26350.0,Large,Tier 1,Electronics,South,Punjab,Home Office,Second Class,Coolers,2022-03-02,3,2,1,2022,0,0,1,2,4,2,2,2,-1,1
100650.0,33,0.39,25162.5,Medium,Village,Electronics,North,Karnataka,Corporate,Standard Class,AC,2021-10-14,10,3,4,2021,1,2,1,1,2,1,3,0,-1,1
75000.0,25,0.4,18750.0,Small,Village,Electronics,West,Gujarat,Home Office,Same Day,Fans,2024-03-09,3,5,1,2024,2,2,1,3,1,2,1,3,-1,1
185650.0,47,0.21,46412.5,Medium,Tier 2,Electronics,South,Delhi,Home Office,Second Class,AC,2022-11-24,11,3,4,2022,1,1,1,2,0,2,2,0,-1,1
68200.0,22,0.38,17050.0,Medium,Village,Electronics,South,Punjab,Home Office,Standard Class,AC,2024-01-14,1,6,1,2024,1,2,1,2,4,2,3,0,-1,1
60000.0,20,0.4,15000.0,Large,Tier 1,Electronics,West,Maharashtra,Consumer,Standard Class,Coolers,2021-08-30,8,0,3,2021,0,0,1,3,3,0,3,2,-1,1
148000.0,37,0.2,37000.0,Medium,Tier 2,Electronics,North,Maharashtra,Home Office,First Class,AC,2022-03-07,3,0,1,2022,1,1,1,1,3,2,0,0,-1,1
135450.0,43,0.37,33862.5,Small,Tier 1,Electronics,East,Delhi,Home Office,Same Day,Fans,2023-11-12,11,6,4,2023,2,0,1,0,0,2,1,3,-1,1
165900.0,42,0.21,41475.0,Medium,Village,Electronics,South,Gujarat,Consumer,Second Class,Fans,2023-11-13,11,0,4,2023,1,2,1,2,1,0,2,3,-1,1
69000.0,20,0.31,17250.0,Large,Village,Electronics,North,Karnataka,Consumer,Same Day,Fans,2024-12-29,12,6,4,2024,0,2,1,1,2,0,1,3,-1,1
136000.0,34,0.2,34000.0,Large,Tier 2,Electronics,North,Karnataka,Corporate,Standard Class,Fans,2024-03-31,3,6,1,2024,0,1,1,1,2,1,3,3,-1,1
111600.0,36,0.38,27900.0,Medium,Tier 1,Electronics,South,Maharashtra,Consumer,Standard Class,Coolers,2021-12-15,12,2,4,2021,1,0,1,2,3,0,3,2,-1,1
69300.0,22,0.37,17325.0,Large,Tier 2,Electronics,East,Maharashtra,Corporate,Standard Class,Fans,2020-01-02,1,3,1,2020,0,1,1,0,3,1,3,3,-1,1
64600.0,19,0.32,16150.0,Small,Tier 1,Electronics,South,Gujarat,Corporate,Same Day,Fans,2021-08-25,8,2,3,2021,2,0,1,2,1,1,1,3,-1,1
78750.0,25,0.37,19687.5,Small,Tier 2,Electronics,West,Delhi,Consumer,Second Class,Coolers,2022-10-08,10,5,4,2022,2,1,1,3,0,0,2,2,-1,1
74750.0,23,0.35,18687.5,Large,Village,Electronics,South,Maharashtra,Consumer,Second Class,AC,2021-11-22,11,0,4,2021,0,2,1,2,3,0,2,0,-1,1
116550.0,37,0.37,29137.5,Small,Village,Electronics,North,Maharashtra,Consumer,Same Day,Fans,2021-10-22,10,4,4,2021,2,2,1,1,3,0,1,3,-1,1
112850.0,37,0.39,28212.5,Medium,Tier 1,Electronics,West,Punjab,Consumer,Standard Class,AC,2020-10-16,10,4,4,2020,1,0,1,3,4,0,3,0,-1,1
112850.0,37,0.39,28212.5,Large,Tier 2,Electronics,North,Maharashtra,Home Office,Standard Class,Fans,2024-03-05,3,1,1,2024,0,1,1,1,3,2,3,3,-1,1
172500.0,46,0.25,43125.0,Medium,Tier 1,Electronics,North,Delhi,Consumer,First Class,Coolers,2023-08-28,8,0,3,2023,1,0,1,1,0,0,0,2,-1,1
87000.0,29,0.4,21750.0,Small,Village,Electronics,West,Delhi,Home Office,First Class,Coolers,2020-03-07,3,5,1,2020,2,2,1,3,0,2,0,2,-1,1
61000.0,20,0.39,15250.0,Large,Tier 1,Electronics,North,Delhi,Home Office,Same Day,Coolers,2020-10-21,10,2,4,2020,0,0,1,1,0,2,1,2,-1,1
75600.0,24,0.37,18900.0,Large,Tier 1,Electronics,North,Delhi,Home Office,Second Class,Fans,2020-08-22,8,5,3,2020,0,0,1,1,0,2,2,3,-1,1
63700.0,13,0.02,9555.0,Medium,Tier 1,Electronics,South,Punjab,Corporate,Standard Class,AC,2020-07-15,7,2,3,2020,1,0,1,2,4,1,3,0,-1,1
162150.0,47,0.31,40537.5,Medium,Tier 2,Electronics,West,Delhi,Home Office,Standard Class,Fans,2022-01-17,1,0,1,2022,1,1,1,3,0,2,3,3,-1,1
159900.0,41,0.22,39975.0,Small,Tier 1,Electronics,West,Punjab,Consumer,First Class,AC,2023-11-28,11,1,4,2023,2,0,1,3,4,0,0,0,-1,1
150150.0,39,0.23,37537.5,Medium,Tier 1,Electronics,North,Gujarat,Consumer,Second Class,Fans,2024-12-13,12,4,4,2024,1,0,1,1,1,0,2,3,-1,1
109800.0,36,0.39,27450.0,Large,Tier 2,Electronics,North,Delhi,Consumer,Same Day,Fans,2023-10-05,10,3,4,2023,0,1,1,1,0,0,1,3,-1,1
177750.0,45,0.21,44437.5,Medium,Village,Electronics,North,Delhi,Consumer,Standard Class,Fans,2021-01-30,1,5,1,2021,1,2,1,1,0,0,3,3,-1,1
132000.0,44,0.4,33000.0,Small,Tier 2,Electronics,North,Karnataka,Home Office,Same Day,Fans,2021-08-18,8,2,3,2021,2,1,1,1,2,2,1,3,-1,1
165600.0,48,0.31,41400.0,Medium,Village,Electronics,West,Delhi,Corporate,Same Day,Coolers,2021-08-07,8,5,3,2021,1,2,1,3,0,1,1,2,-1,1
90000.0,30,0.4,22500.0,Small,Tier 1,Electronics,North,Punjab,Consumer,Same Day,Fans,2024-08-24,8,5,3,2024,2,0,1,1,4,0,1,3,-1,1
138250.0,35,0.21,34562.5,Small,Tier 1,Electronics,South,Gujarat,Consumer,Standard Class,Coolers,2022-03-12,3,5,1,2022,2,0,1,2,1,0,3,2,-1,1
154100.0,46,0.33,38525.0,Large,Tier 1,Electronics,South,Delhi,Consumer,First Class,Fans,2020-12-11,12,4,4,2020,0,0,1,2,0,0,0,3,-1,1
80850.0,21,0.23,20212.5,Medium,Tier 1,Electronics,West,Punjab,Corporate,Second Class,Fans,2020-01-17,1,4,1,2020,1,0,1,3,4,1,2,3,-1,1
165900.0,42,0.21,41475.0,Large,Village,Electronics,North,Punjab,Consumer,First Class,Coolers,2024-10-01,10,1,4,2024,0,2,1,1,4,0,0,2,-1,1
164250.0,45,0.27,41062.5,Small,Village,Electronics,West,Delhi,Corporate,First Class,AC,2021-01-31,1,6,1,2021,2,2,1,3,0,1,0,0,-1,1
159900.0,41,0.22,39975.0,Small,Tier 2,Electronics,North,Gujarat,Home Office,First Class,AC,2023-03-03,3,4,1,2023,2,1,1,1,1,2,0,0,-1,1
165600.0,46,0.28,41400.0,Small,Tier 1,Electronics,South,Punjab,Corporate,Standard Class,Fans,2024-11-29,11,4,4,2024,2,0,1,2,4,1,3,3,-1,1
166500.0,45,0.26,41625.0,Small,Village,Electronics,South,Delhi,Corporate,First Class,Fans,2020-01-03,1,4,1,2020,2,2,1,2,0,1,0,3,-1,1
151200.0,42,0.28,37800.0,Large,Tier 2,Electronics,East,Maharashtra,Corporate,Standard Class,AC,2021-10-24,10,6,4,2021,0,1,1,0,3,1,3,0,-1,1
156000.0,40,0.22,39000.0,Large,Village,Electronics,South,Delhi,Consumer,Second Class,Coolers,2023-12-16,12,5,4,2023,0,2,1,2,0,0,2,2,-1,1
64350.0,13,0.01,9652.5,Large,Village,Electronics,North,Punjab,Home Office,Same Day,Coolers,2021-09-05,9,6,3,2021,0,2,1,1,4,2,1,2,-1,1
169850.0,43,0.21,42462.5,Small,Village,Electronics,East,Gujarat,Corporate,Second Class,AC,2023-01-24,1,1,1,2023,2,2,1,0,1,1,2,0,-1,1
135000.0,45,0.4,33750.0,Medium,Tier 1,Electronics,West,Karnataka,Home Office,Standard Class,AC,2021-08-10,8,1,3,2021,1,0,1,3,2,2,3,0,-1,1
80850.0,21,0.23,20212.5,Medium,Tier 1,Electronics,East,Maharashtra,Home Office,First Class,AC,2024-01-24,1,2,1,2024,1,0,1,0,3,2,0,0,-1,1
169400.0,44,0.23,42350.0,Small,Village,Electronics,West,Gujarat,Home Office,Standard Class,Coolers,2023-03-20,3,0,1,2023,2,2,1,3,1,2,3,2,-1,1
146200.0,43,0.32,36550.0,Large,Tier 1,Electronics,East,Maharashtra,Home Office,First Class,Fans,2022-12-12,12,0,4,2022,0,0,1,0,3,2,0,3,-1,1
55800.0,18,0.38,13950.0,Small,Tier 1,Electronics,North,Gujarat,Corporate,Standard Class,AC,2024-01-09,1,1,1,2024,2,0,1,1,1,1,3,0,-1,1
63700.0,13,0.02,9555.0,Small,Village,Electronics,South,Delhi,Home Office,Standard Class,Coolers,2022-06-13,6,0,2,2022,2,2,1,2,0,2,3,2,-1,1
161250.0,43,0.25,40312.5,Small,Tier 1,Electronics,South,Karnataka,Home Office,Second Class,Coolers,2023-12-06,12,2,4,2023,2,0,1,2,2,2,2,2,-1,1
103700.0,34,0.39,25925.0,Large,Tier 2,Electronics,South,Gujarat,Corporate,Standard Class,Coolers,2020-01-13,1,0,1,2020,0,1,1,2,1,1,3,2,-1,1
126400.0,32,0.21,31600.0,Small,Tier 1,Electronics,West,Karnataka,Home Office,First Class,Coolers,2020-12-29,12,1,4,2020,2,0,1,3,2,2,0,2,-1,1
75600.0,24,0.37,18900.0,Medium,Tier 1,Electronics,South,Gujarat,Consumer,Standard Class,AC,2020-10-25,10,6,4,2020,1,0,1,2,1,0,3,0,-1,1
142200.0,36,0.21,35550.0,Medium,Tier 2,Electronics,West,Punjab,Corporate,Standard Class,Fans,2022-01-25,1,1,1,2022,1,1,1,3,4,1,3,3,-1,1
97600.0,32,0.39,24400.0,Large,Village,Electronics,West,Karnataka,Home Office,First Class,Fans,2020-03-05,3,3,1,2020,0,2,1,3,2,2,0,3,-1,1
80850.0,21,0.23,20212.5,Small,Tier 2,Electronics,South,Delhi,Consumer,Second Class,Coolers,2022-10-14,10,4,4,2022,2,1,1,2,0,0,2,2,-1,1
138250.0,35,0.21,34562.5,Medium,Village,Electronics,East,Punjab,Corporate,Second Class,AC,2022-03-07,3,0,1,2022,1,2,1,0,4,1,2,0,-1,1
67000.0,20,0.33,16750.0,Large,Village,Electronics,North,Gujarat,Consumer,Same Day,Fans,2023-01-22,1,6,1,2023,0,2,1,1,1,0,1,3,-1,1
85400.0,28,0.39,21350.0,Medium,Tier 2,Electronics,South,Gujarat,Home Office,First Class,Coolers,2022-11-08,11,1,4,2022,1,1,1,2,1,2,0,2,-1,1
93000.0,30,0.38,23250.0,Medium,Tier 1,Electronics,East,Gujarat,Home Office,Second Class,Fans,2021-10-12,10,1,4,2021,1,0,1,0,1,2,2,3,-1,1
124000.0,31,0.2,31000.0,Large,Tier 1,Electronics,East,Delhi,Home Office,First Class,AC,2023-08-25,8,4,3,2023,0,0,1,0,0,2,0,0,-1,1
141900.0,43,0.34,35475.0,Medium,Village,Electronics,North,Karnataka,Consumer,First Class,Fans,2023-01-27,1,4,1,2023,1,2,1,1,2,0,0,3,-1,1
144300.0,37,0.22,36075.0,Large,Village,Electronics,West,Delhi,Corporate,Same Day,Fans,2022-01-11,1,1,1,2022,0,2,1,3,0,1,1,3,-1,1
77000.0,20,0.23,19250.0,Small,Village,Electronics,North,Gujarat,Corporate,Second Class,AC,2024-08-12,8,0,3,2024,2,2,1,1,1,1,2,0,-1,1
77500.0,25,0.38,19375.0,Small,Tier 1,Electronics,South,Delhi,Corporate,First Class,AC,2022-08-05,8,4,3,2022,2,0,1,2,0,1,0,0,-1,1
163800.0,42,0.22,40950.0,Medium,Tier 1,Electronics,South,Delhi,Corporate,First Class,Fans,2020-03-21,3,5,1,2020,1,0,1,2,0,1,0,3,-1,1
125050.0,41,0.39,31262.5,Small,Village,Electronics,South,Gujarat,Consumer,Standard Class,Coolers,2024-03-06,3,2,1,2024,2,2,1,2,1,0,3,2,-1,1
165900.0,42,0.21,41475.0,Medium,Tier 1,Electronics,East,Maharashtra,Home Office,Same Day,Fans,2020-11-18,11,2,4,2020,1,0,1,0,3,2,1,3,-1,1
172000.0,43,0.2,43000.0,Large,Tier 2,Electronics,East,Gujarat,Consumer,Same Day,Coolers,2024-12-28,12,5,4,2024,0,1,1,0,1,0,1,2,-1,1
75600.0,24,0.37,18900.0,Large,Tier 1,Electronics,South,Maharashtra,Home Office,Standard Class,Fans,2022-08-03,8,2,3,2022,0,0,1,2,3,2,3,3,-1,1
105000.0,35,0.4,26250.0,Small,Tier 1,Electronics,West,Gujarat,Corporate,Second Class,Fans,2022-11-20,11,6,4,2022,2,0,1,3,1,1,2,3,-1,1
86900.0,22,0.21,21725.0,Medium,Tier 1,Electronics,West,Delhi,Corporate,First Class,AC,2022-03-29,3,1,1,2022,1,0,1,3,0,1,0,0,-1,1
148500.0,45,0.34,37125.0,Small,Village,Electronics,South,Punjab,Corporate,Second Class,Coolers,2022-11-24,11,3,4,2022,2,2,1,2,4,1,2,2,-1,1
71500.0,22,0.35,17875.0,Medium,Tier 1,Electronics,East,Maharashtra,Home Office,First Class,AC,2023-03-19,3,6,1,2023,1,0,1,0,3,2,0,0,-1,1
86900.0,22,0.21,21725.0,Large,Tier 2,Electronics,West,Karnataka,Home Office,Second Class,Coolers,2022-08-12,8,4,3,2022,0,1,1,3,2,2,2,2,-1,1
77500.0,25,0.38,19375.0,Large,Village,Electronics,South,Karnataka,Consumer,Standard Class,Fans,2021-01-24,1,6,1,2021,0,2,1,2,2,0,3,3,-1,1
128100.0,42,0.39,32025.0,Medium,Tier 1,Electronics,South,Delhi,Home Office,Second Class,Fans,2024-10-28,10,0,4,2024,1,0,1,2,0,2,2,3,-1,1
154000.0,40,0.23,38500.0,Small,Tier 2,Electronics,South,Delhi,Consumer,Standard Class,Coolers,2022-11-23,11,2,4,2022,2,1,1,2,0,0,3,2,-1,1
158400.0,44,0.28,39600.0,Large,Tier 2,Electronics,East,Gujarat,Home Office,Second Class,AC,2022-01-22,1,5,1,2022,0,1,1,0,1,2,2,0,-1,1
146200.0,43,0.32,36550.0,Large,Tier 2,Electronics,West,Maharashtra,Consumer,Second Class,AC,2023-01-16,1,0,1,2023,0,1,1,3,3,0,2,0,-1,1
151800.0,44,0.31,37950.0,Medium,Village,Electronics,North,Delhi,Home Office,Same Day,Coolers,2024-10-25,10,4,4,2024,1,2,1,1,0,2,1,2,-1,1
137600.0,43,0.36,34400.0,Medium,Tier 2,Electronics,East,Delhi,Consumer,Standard Class,Coolers,2024-11-27,11,2,4,2024,1,1,1,0,0,0,3,2,-1,1
135450.0,43,0.37,33862.5,Medium,Tier 2,Electronics,North,Gujarat,Corporate,First Class,AC,2020-10-09,10,4,4,2020,1,1,1,1,1,1,0,0,-1,1
84000.0,28,0.4,21000.0,Small,Village,Electronics,East,Punjab,Corporate,Standard Class,AC,2022-11-08,11,1,4,2022,2,2,1,0,4,1,3,0,-1,1
165000.0,44,0.25,41250.0,Large,Village,Electronics,East,Maharashtra,Home Office,Second Class,Coolers,2024-11-14,11,3,4,2024,0,2,1,0,3,2,2,2,-1,1
174800.0,46,0.24,43700.0,Large,Tier 2,Electronics,West,Punjab,Home Office,Standard Class,Fans,2024-08-08,8,3,3,2024,0,1,1,3,4,2,3,3,-1,1
